id,text,created_at,author_id,in_reply_to_user_id,lang,author,entities,referenced_tweets,media,geo
1.52990274197534E+018,"@Alex44051941 @EdwinOn80394728 @MusaliaMudavadi @WilliamsRuto Usiumie ukadhani kila mtu anaumia ...

Wengi hata Vihiga wanajua Mudavadi alipeleka tumbo lake peke yake Sugoi.

Halafu tafakari kabla kubwabwajabwabaja maneno kama ""Hatupangwingwi"".

Unamfuata mtu aliyepangwa kisawasawa UJUE.",2022-05-26T19:10:12.000Z,3247533393,1.49386999724816E+018,in,"{""protected"":false,""id"":""3247533393"",""created_at"":""2015-05-12T09:33:44.000Z"",""public_metrics"":{""followers_count"":24,""following_count"":153,""tweet_count"":796,""listed_count"":0},""name"":""Robert Alu"",""username"":""alu_robert"",""url"":""""}",,"[{""type"":""replied_to"",""id"":""1529867895471226881"",""created_at"":""2022-05-26T16:51:44.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1529864231180546053""}],""in_reply_to_user_id"":""1414947816410161160"",""lang"":""tl"",""author_id"":""1493869997248159750"",""text"":""@EdwinOn80394728 @MusaliaMudavadi @WilliamsRuto Sema humutaki sio hatukutaki Kuna wengi sana wako nyuma ya Mudavadi na Ruto kumbuka hatupangwi mara hii""}]",,
1.52990140008748E+018,@base10_ sipangwingwi,2022-05-26T19:04:52.000Z,1.47725311616472E+018,1.45375459401897E+018,tl,"{""protected"":false,""id"":""1477253116164718597"",""created_at"":""2022-01-01T12:19:49.000Z"",""public_metrics"":{""followers_count"":2327,""following_count"":787,""tweet_count"":20089,""listed_count"":0},""name"":""Saint Laurent"",""username"":""cypher_gtr"",""url"":"""",""location"":""047""}",,"[{""type"":""replied_to"",""id"":""1529901245456076814"",""created_at"":""2022-05-26T19:04:15.000Z"",""lang"":""tl"",""author_id"":""1453754594018971667"",""text"":""2070 si ndio tutakuwa wahenga, wanafunzi watakuwa wanasema wahenga hakukosea waliposema \""freshi barida, haina ngwere.\""""}]",,
1.52989860036029E+018,"@AokoOtieno_ Martharao in Ndaragwa vs Chagua Ruto in Ndaragwa...
Tuliwaambia hatupangwingwi 😂😂💚💚💛💛 https://t.co/hH4AJ7LziJ",2022-05-26T18:53:45.000Z,448413867,1883969677,tl,"{""protected"":false,""id"":""448413867"",""created_at"":""2011-12-28T00:05:44.000Z"",""public_metrics"":{""followers_count"":1349,""following_count"":408,""tweet_count"":1909,""listed_count"":0},""name"":""Nay"",""username"":""NaomiNgatia"",""url"":"""",""location"":""Nairobi, Kenya""}",,"[{""type"":""replied_to"",""id"":""1529896858256125964""}]","[{""url"":""https://pbs.twimg.com/media/FTtKqkvXsCI6D3J.jpg"",""type"":""photo"",""media_key"":""3_1529898593699737634""},{""url"":""https://pbs.twimg.com/media/FTtKqzhXsAYyCVw.jpg"",""type"":""photo"",""media_key"":""3_1529898597667549190""}]",
1.52989538647066E+018,"@WilliamsRuto Kesho tu hii utakua unatupa matusii tena eti, hatupangwingwi,hawa wakora,mabwenyenye, mtu wa vitendawili, e.t.c

Watch out",2022-05-26T18:40:58.000Z,1.12289778383127E+018,333935142,in,"{""protected"":false,""id"":""1122897783831265282"",""created_at"":""2019-04-29T16:17:48.000Z"",""public_metrics"":{""followers_count"":321,""following_count"":595,""tweet_count"":7314,""listed_count"":0},""name"":""Fabrizio mkadinali BscN.🇰🇪 🕊️"",""username"":""kefa_aywa254"",""url"":"""",""location"":""Sao Paulo, Brazil""}",,"[{""type"":""replied_to"",""id"":""1529747762836799489"",""created_at"":""2022-05-26T08:54:22.000Z"",""attachments"":{""media_keys"":[""3_1529747721002921986"",""3_1529747734063988743"",""3_1529747745266880515"",""3_1529747754276225024""]},""lang"":""en"",""author_id"":""333935142"",""text"":""Be kind and compassionate to one another, forgiving each other, just as in Christ God forgave you. Ephesians 4:32 https://t.co/0hgNfSNf8j""}]",,
1.52988217963077E+018,"Tangatanga everytime Pauline Njoroge says Ruto is not going to be the president 9f the Republic of Kenya.
#Azimio 
Mudavadi Martha Karua Vihiga #NationalPrayerBreakfast https://t.co/OnHnKkIIwv",2022-05-26T17:48:30.000Z,1.36228609553119E+018,,tl,"{""protected"":false,""id"":""1362286095531188225"",""created_at"":""2021-02-18T06:21:47.000Z"",""public_metrics"":{""followers_count"":2170,""following_count"":1935,""tweet_count"":9829,""listed_count"":0},""name"":""Michael™"",""username"":""Subaicon1"",""url"":"""",""location"":""Nakuru, Kenya""}",,,"[{""url"":""https://pbs.twimg.com/media/FTs7uicXsAY_-Uc.jpg"",""type"":""photo"",""media_key"":""3_1529882169128235014""}]","{""geo"":{""type"":""Feature"",""bbox"":[33.9166073,-1.3864857,35.3413419,0.3113955],""properties"":{}},""country"":""Kenya"",""full_name"":""Nyanza, Kenya"",""place_type"":""admin"",""name"":""Nyanza"",""country_code"":""KE"",""id"":""0148752f3ae23641""}"
1.52987255312428E+018,"RT @Reyy_Rayy: Kenya 🇰🇪
#kitengela #MasculinitySaturday #2022OpinionPoll #BudgetKE #Hatupangwingwi #JKLive #ODMCoastGambling https://t.co/A…",2022-05-26T17:10:14.000Z,2695413378,,in,"{""protected"":false,""id"":""2695413378"",""created_at"":""2014-07-31T10:57:24.000Z"",""public_metrics"":{""followers_count"":368,""following_count"":653,""tweet_count"":3262,""listed_count"":2},""name"":""Raymond"",""username"":""Reyy_Rayy"",""url"":""https://t.co/UlKmeHQHHp"",""location"":""Nairobi & Kampala""}",,"[{""type"":""retweeted"",""id"":""1512805969402773510"",""created_at"":""2022-04-09T14:53:44.000Z"",""attachments"":{""media_keys"":[""3_1512805945260351494""]},""geo"":{""place_id"":""000c69ad123213a8""},""lang"":""in"",""author_id"":""2695413378"",""text"":""Kenya 🇰🇪\n#kitengela #MasculinitySaturday #2022OpinionPoll #BudgetKE #Hatupangwingwi #JKLive #ODMCoastGambling https://t.co/AgRcjLVyBW""}]",,
1.52987253003044E+018,"RT @Jaydenben4: During the situation be like🤭😁😁
Her:beb c ujenge rentals ndo uwe landlord na me caretaker 🙄🤔
Me; replying by lyrics 🤭
""Mais…",2022-05-26T17:10:09.000Z,1.39817415438644E+018,,tl,"{""protected"":false,""id"":""1398174154386444289"",""created_at"":""2021-05-28T07:08:12.000Z"",""public_metrics"":{""followers_count"":285,""following_count"":1013,""tweet_count"":1104,""listed_count"":0},""name"":""@JA¥D£NB£N DSANTOZ"",""username"":""Jaydenben4"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1529443679282290690"",""created_at"":""2022-05-25T12:46:03.000Z"",""attachments"":{""media_keys"":[""3_1529443662760923136""]},""lang"":""tl"",""author_id"":""1398174154386444289"",""text"":""During the situation be like🤭😁😁\nHer:beb c ujenge rentals ndo uwe landlord na me caretaker 🙄🤔\nMe; replying by lyrics 🤭\n\""Maisha ni yangu;🤔wee shughulika na ako 🙄na sipangwingwi 🤟🤞😁🏃🏃🏃 https://t.co/SEiCO8VRgb""}]",,
1.52987094664702E+018,"RT @WilliamMovement: Hatupangwingwi..
💛💛💛💛💛💛💛💛💛 https://t.co/SncsEkg0RG",2022-05-26T17:03:51.000Z,1.33059998377567E+018,,tl,"{""protected"":false,""id"":""1330599983775670284"",""created_at"":""2020-11-22T19:52:29.000Z"",""public_metrics"":{""followers_count"":90,""following_count"":405,""tweet_count"":291,""listed_count"":0},""name"":""Mutuma Muroki"",""username"":""MutumaMuroki"",""url"":""https://t.co/0R7yZM1O9r"",""location"":""Malindi, Kenya""}",,"[{""type"":""retweeted"",""id"":""1529869641866260480"",""created_at"":""2022-05-26T16:58:40.000Z"",""attachments"":{""media_keys"":[""7_1529869576179179520""]},""lang"":""tl"",""author_id"":""1227728494572036099"",""text"":""Hatupangwingwi..\n💛💛💛💛💛💛💛💛💛 https://t.co/SncsEkg0RG""}]","[{""type"":""video"",""public_metrics"":{""view_count"":1},""media_key"":""7_1529869576179179520"",""preview_image_url"":""https://pbs.twimg.com/ext_tw_video_thumb/1529869576179179520/pu/img/q8iH4i_d4GSVx5n1.jpg""}]",
1.52986964186626E+018,"Hatupangwingwi..
💛💛💛💛💛💛💛💛💛 https://t.co/SncsEkg0RG",2022-05-26T16:58:40.000Z,1.22772849457204E+018,,tl,"{""protected"":false,""id"":""1227728494572036099"",""created_at"":""2020-02-12T22:58:25.000Z"",""public_metrics"":{""followers_count"":1030,""following_count"":1524,""tweet_count"":764,""listed_count"":1},""name"":""DR.WILLIAM RUTO TEAM 2022 MOVEMENT."",""username"":""WilliamMovement"",""url"":"""",""location"":""Kenya""}",,,"[{""type"":""video"",""public_metrics"":{""view_count"":1},""media_key"":""7_1529869576179179520"",""preview_image_url"":""https://pbs.twimg.com/ext_tw_video_thumb/1529869576179179520/pu/img/q8iH4i_d4GSVx5n1.jpg""}]",
1.52984707199747E+018,"Hatupangwingwi!!!,  250+ followers daily. Retweet and like, we follow you. Follow @Uda_KenyaKwanza for daily gains.  ⛺️ 🌄  🇰🇪 🟢 🟡",2022-05-26T15:28:59.000Z,1.45229022312414E+018,,en,"{""protected"":false,""id"":""1452290223124140040"",""created_at"":""2021-10-24T15:05:59.000Z"",""public_metrics"":{""followers_count"":77,""following_count"":327,""tweet_count"":2839,""listed_count"":0},""name"":""UDA #KenyaKwanza"",""username"":""Uda_KenyaKwanza"",""url"":"""",""location"":""Hustler Nation""}",,,,
1.52983779540509E+018,@Disembe @AtwoliDza Example Atwoli himself let him retire en his position be taken by another person mtosheke ndugu yangu Hatupangwingwi roundi hii ni nariiii,2022-05-26T14:52:08.000Z,1.30554733768361E+018,625159168,en,"{""protected"":false,""id"":""1305547337683611648"",""created_at"":""2020-09-14T16:43:15.000Z"",""public_metrics"":{""followers_count"":1362,""following_count"":620,""tweet_count"":9185,""listed_count"":0},""name"":""david tosh"",""username"":""davidtosh17"",""url"":""""}",,"[{""type"":""replied_to"",""id"":""1529835208127696899"",""created_at"":""2022-05-26T14:41:51.000Z"",""referenced_tweets"":[{""type"":""quoted"",""id"":""1529830388620742657""}],""lang"":""en"",""author_id"":""625159168"",""text"":""“No one from Western should be misled by the misleaders out to do an impossible task for a hopeless endeavour to please a man who is NEVER satisfied.” ~ @AtwoliDza #KateniMiti https://t.co/GDwe1du5Wm""}]",,
1.52983618212068E+018,Sema kupangwa baada ya kuimba hatupangwingwi miaka yote. https://t.co/YWhbtquJFu,2022-05-26T14:45:43.000Z,1.44202040793085E+018,,et,"{""protected"":false,""id"":""1442020407930851335"",""created_at"":""2021-09-26T06:57:27.000Z"",""public_metrics"":{""followers_count"":3583,""following_count"":2447,""tweet_count"":7781,""listed_count"":0},""name"":""Wambugu"",""username"":""William12044183"",""url"":"""",""location"":""Nairobi, Kenya""}",,"[{""type"":""quoted"",""id"":""1529832073749532674"",""created_at"":""2022-05-26T14:29:23.000Z"",""attachments"":{""media_keys"":[""3_1529832070134083591""]},""lang"":""en"",""author_id"":""1108098539035471874"",""text"":""Kiunjuri: Our uda Allied Parties Are Being Spited, Mistreated. We Campaign For uda but are not allowed to Campaign For Candidates in our Respective Parties. We are Forced to Accept uda 6piece in every County.\"" IS KIUNJURI KAGEGE OR KIGEGE OR RUGEGE?! https://t.co/Ij2pNQP9wt""}]",,
1.52982535751522E+018,"RT @MigunaMiguna: COMPROMISED @CJMarthaKoome's Gazette Notice on sub judice is like NCIC's fiat against #Hatupangwingwi. We will DEFY her,…",2022-05-26T14:02:42.000Z,517331956,,en,"{""protected"":false,""id"":""517331956"",""created_at"":""2012-03-07T07:39:48.000Z"",""public_metrics"":{""followers_count"":833,""following_count"":923,""tweet_count"":11414,""listed_count"":4},""name"":""Loki◢ ◤"",""username"":""lord_ofmischief"",""url"":""https://t.co/oMUVAevu2a"",""location"":""Nairobi ""}",,"[{""type"":""retweeted"",""id"":""1529127588945354752"",""created_at"":""2022-05-24T15:50:01.000Z"",""lang"":""en"",""author_id"":""407781903"",""text"":""COMPROMISED @CJMarthaKoome's Gazette Notice on sub judice is like NCIC's fiat against #Hatupangwingwi. We will DEFY her, criticize her publicly, and expose her incompetence.""}]",,
1.52982111698584E+018,@Mtotomzuri001 @RadioTaifaFM @captainnjoroge1 The only boy who went Khwisero girls nko locked mbayaaaaaaaaaaa sikosangiiiii Wala sipangwingwi 😃😃😃😃😃😃,2022-05-26T13:45:51.000Z,1.29141961617098E+018,1.22178714145538E+018,tl,"{""protected"":false,""id"":""1291419616170975233"",""created_at"":""2020-08-06T17:04:18.000Z"",""public_metrics"":{""followers_count"":430,""following_count"":1264,""tweet_count"":4600,""listed_count"":0},""name"":""Otinya Konshens Jonathan ((Political News))"",""username"":""OtinyaKonshens"",""url"":""https://t.co/Su85VKYB2r"",""location"":""Khwisero-Kakamega""}",,"[{""type"":""replied_to"",""id"":""1529818872542396417"",""created_at"":""2022-05-26T13:36:56.000Z"",""attachments"":{""media_keys"":[""3_1529818856776028162""]},""lang"":""in"",""author_id"":""1221787141455384579"",""text"":""Na kwenye #AfyaJikoni leo,twandaa Half cakes,ukipenda,\nKDF!!😋\nIngia Upande Huu @RadioTaifaFM @Mtotomzuri001 na @captainnjoroge1 tutaingia jikoni \n5.50pm\ntupike..\n\n#Tafrija \n'Hii Ni Kubwa ,na si chocha' https://t.co/G5w6Rthit6""}]",,
1.52981345991906E+018,"@nasra_msenga Hatupangwingwi, tako mbili tu",2022-05-26T13:15:26.000Z,1.41020226460257E+018,1.30030162055577E+018,pl,"{""protected"":false,""id"":""1410202264602566658"",""created_at"":""2021-06-30T11:43:37.000Z"",""public_metrics"":{""followers_count"":421,""following_count"":1321,""tweet_count"":342,""listed_count"":0},""name"":""barthromew"",""username"":""barthromew13"",""url"":""""}",,"[{""type"":""replied_to"",""id"":""1529787587484864512"",""created_at"":""2022-05-26T11:32:37.000Z"",""lang"":""et"",""author_id"":""1300301620555767809"",""text"":""Sekunde 30 kama whatsApp status😂""}]",,
1.52981007722138E+018,Sipangwingwi na unaingia KU na exit,2022-05-26T13:01:59.000Z,1.51023363784911E+018,,tl,"{""protected"":false,""id"":""1510233637849112582"",""created_at"":""2022-04-02T12:33:19.000Z"",""public_metrics"":{""followers_count"":985,""following_count"":1251,""tweet_count"":6105,""listed_count"":0},""name"":""ReVEleTiOn"",""username"":""kijanayacolle"",""url"":""https://t.co/V4KsUXKTKL"",""location"":""Nakuru, Kenya""}",,,,
1.5298053664055E+018,@Silvia_Wangecl @Silvia_Wangeci That's the way to go. We become even stronger...#hatupangwingwi,2022-05-26T12:43:16.000Z,1.51345931861979E+018,1.4362315934846E+018,en,"{""protected"":false,""id"":""1513459318619791367"",""created_at"":""2022-04-11T10:10:17.000Z"",""public_metrics"":{""followers_count"":55,""following_count"":240,""tweet_count"":438,""listed_count"":0},""name"":""Nzisa Muthama"",""username"":""nzisa_muthama"",""url"":""""}",,"[{""type"":""replied_to"",""id"":""1529728463053148160"",""created_at"":""2022-05-26T07:37:41.000Z"",""lang"":""en"",""author_id"":""1436231593484595201"",""text"":""The system hacked my account @Silvia_Wangeci \n\nUDA damu, they will never shut us up! Follow Follow""}]",,
1.52980109914575E+018,"Hatupangwingwi!!!,  let's grow, follow everyone who retweets this. Follow @Uda_KenyaKwanza for daily gains.  🗽 🏗  🇰🇪 🟢 🟡",2022-05-26T12:26:19.000Z,1.45229022312414E+018,,en,"{""protected"":false,""id"":""1452290223124140040"",""created_at"":""2021-10-24T15:05:59.000Z"",""public_metrics"":{""followers_count"":77,""following_count"":327,""tweet_count"":2839,""listed_count"":0},""name"":""UDA #KenyaKwanza"",""username"":""Uda_KenyaKwanza"",""url"":"""",""location"":""Hustler Nation""}",,,,
1.52979089997418E+018,@_idaIinya @Gr3eatness @4kanali @nakuruicon @_crazy_kinyan @thatguydenna @halimbaya_ @H__Wanjiru @desmovd @evanss_ke @BreezyCruze Hatupangwingwi,2022-05-26T11:45:47.000Z,1.45092382298782E+018,1.48923512072069E+018,tl,"{""protected"":false,""id"":""1450923822987816965"",""created_at"":""2021-10-20T20:36:27.000Z"",""public_metrics"":{""followers_count"":1,""following_count"":34,""tweet_count"":15,""listed_count"":0},""name"":""Lix Wambui"",""username"":""LixWambui"",""url"":""""}",,"[{""type"":""replied_to"",""id"":""1529765311217643520"",""created_at"":""2022-05-26T10:04:06.000Z"",""attachments"":{""media_keys"":[""3_1529765304158625793""]},""lang"":""en"",""author_id"":""1489235120720687111"",""text"":""What have you learnt from this beautiful couple? https://t.co/RyNZyXgRLc""}]",,
1.5297857563271E+018,"Hatupangwingwi!!!,  if you have less than 100k followers, retweet this if you want to grow, follow everyone who does. Follow @Uda_KenyaKwanza for daily gains.  🏔 🏙  🇰🇪 🟢 🟡",2022-05-26T11:25:21.000Z,1.45229022312414E+018,,en,"{""protected"":false,""id"":""1452290223124140040"",""created_at"":""2021-10-24T15:05:59.000Z"",""public_metrics"":{""followers_count"":77,""following_count"":327,""tweet_count"":2839,""listed_count"":0},""name"":""UDA #KenyaKwanza"",""username"":""Uda_KenyaKwanza"",""url"":"""",""location"":""Hustler Nation""}",,,,
1.52978266266313E+018,@2njer_i Sipangwingwi,2022-05-26T11:13:03.000Z,22594706,1.34002788487495E+018,tl,"{""protected"":false,""id"":""22594706"",""created_at"":""2009-03-03T06:29:53.000Z"",""public_metrics"":{""followers_count"":20240,""following_count"":732,""tweet_count"":249920,""listed_count"":112},""name"":""Sewe Saldanha"",""username"":""SeweS_"",""url"":"""",""location"":""Mombasa, Kenya""}",,"[{""type"":""replied_to"",""id"":""1529767403197980674"",""created_at"":""2022-05-26T10:12:25.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1529745869406339072""}],""attachments"":{""media_keys"":[""16_1529767392166957057""]},""in_reply_to_user_id"":""22594706"",""lang"":""und"",""author_id"":""1340027884874948610"",""text"":""@SeweS_ https://t.co/oZ4mc7x6Lf""}]",,
1.52977917201663E+018,@Keerulanah Hatupangwingwi.if he continue campaigning for raila soon the ground will shift.he can wait to share the odm votes with wanyonyi if they will simpathise with him.,2022-05-26T10:59:11.000Z,1.32286713629399E+018,202149738,en,"{""protected"":false,""id"":""1322867136293994496"",""created_at"":""2020-11-01T11:45:15.000Z"",""public_metrics"":{""followers_count"":35,""following_count"":216,""tweet_count"":793,""listed_count"":0},""name"":""Crispal"",""username"":""Crispal19"",""url"":""""}",,"[{""type"":""replied_to"",""id"":""1529701485176623105"",""created_at"":""2022-05-26T05:50:29.000Z"",""lang"":""en"",""author_id"":""202149738"",""text"":""Nelson Havi wants both Azimio and Kenya Kwanza votes 🗳 in Westlands. So he’s decided to have the UDA ticket and then market Raila ..Let’s see how Fence sitting pans Out !""}]",,
